,a,e,z,x,pihat,yhat,ghat,rhat,gobs,robs,piobs,r_annual,pi_annual,eps_a,eps_e,eps_z,eps_r
163,-0.0059732770171491215,0.00155822207972154,0.006310932716212446,0.007077398357705786,-0.007986117946864185,0.006730350963009445,-0.0001967896661880851,-0.005365648571677172,-0.00019678966618808669,-0.005365648571677172,-0.007986117946864185,-0.02146259428670869,-0.03194447178745674,-0.06273338185315505,0.0005189236198555439,0.006310932716212443,-0.004289167798512943
164,0.05089014068212877,0.0018525845508284128,0.004670424846266604,0.01154854611259698,-0.009059045964436184,0.01450526328622866,0.01244533716948581,-0.002287884634171658,0.01244533716948581,-0.002287884634171658,-0.009059045964436182,-0.009151538536686632,-0.036236183857744735,0.0562947617272453,0.0003088539364482837,0.004670424846266609,-0.0002584919387833671
165,0.07803142566388903,0.001594994789611056,0.008803860276631402,0.01433878803043741,-0.006804133392051693,0.01887241386150939,0.01317101085191213,7.105961689482868e-05,0.01317101085191213,7.105961689482868e-05,-0.006804133392051693,0.0002842384675793147,-0.027216533568206767,0.0319860263746989,-0.0002403607248946541,0.0088038602766314,-0.002597933617157881
166,0.045170884256958116,0.001793627010003975,-0.01710137691976255,0.024492659582021792,-0.004878588136603464,0.027117087957351092,-0.00885670282392085,-0.0044877939127911885,-0.008856702823920854,-0.0044877939127911885,-0.0048785881366034635,-0.01795117565116475,-0.01951435254641385,-0.02543194968372869,0.0002134656719363005,-0.01710137691976256,-0.003216622932668872
167,0.006524790089931697,0.001620937778827125,0.0003724042324018123,0.02210999670029106,-0.004136386684559058,0.02248908700451611,-0.004255596720433161,-0.006743449236725929,-0.004255596720433165,-0.006743449236725929,-0.004136386684559058,-0.02697379694690372,-0.01654554673823623,-0.034345825985764016,-0.0001560084999838129,0.00037240423240181134,-0.002628305384620816
168,0.042913870257721434,0.001804641611392585,0.01344658232903118,0.016391315561856683,-0.0072798615068671345,0.01888461142383031,0.009842106748345372,-0.003504777485883379,0.00984210674834537,-0.003504777485883379,-0.007279861506867137,-0.01401910994353352,-0.02911944602746855,0.03701024018435123,0.000198778553908553,0.01344658232903118,-0.000555531656878467
169,0.048453660388464534,0.002251437749446961,-0.003118307541653911,0.0122885979693343,-0.01140643080250249,0.0151037556379041,-0.006899163327580114,-0.003575451848324611,-0.006899163327580119,-0.003575451848324611,-0.01140643080250249,-0.01430180739329844,-0.04562572321000995,0.009625190579278171,0.00046357930504032697,-0.003118307541653913,0.0050385863594000655
170,0.02235852983190485,0.002263433302542005,0.00043863158200755536,0.01480396803608895,-0.01054222492569443,0.016102998619322642,0.001437874563426086,-0.006021598104290454,0.0014378745634260849,-0.006021598104290454,-0.01054222492569443,-0.024086392417161817,-0.04216889970277772,-0.02148234208757787,3.293392416490052e-05,0.0004386315820075558,-0.001388496739978214
171,0.025134334039384608,0.002100185789987552,-0.01960404598166115,0.028810677315214236,-0.005447931484773603,0.0302709821229025,-0.0054360624780812996,-0.0074523165187092765,-0.0054360624780813,-0.0074523165187092765,-0.0054479314847736045,-0.0298092660748371,-0.021791725939094418,0.004904336247477097,-0.0001421975828408131,-0.01960404598166115,-0.001937153389021578
172,-0.0036238958188046064,0.001699039572517982,-0.0038914055125935203,0.02091712398253773,-0.004904998186070725,0.02070657563546521,-0.01345581200003082,-0.007558444823442913,-0.01345581200003082,-0.007558444823442913,-0.004904998186070725,-0.03023377929377165,-0.0196199927442829,-0.02636544125763981,-0.00038161448962268464,-0.0038914055125935185,0.0036589532393017776
173,0.023523393023205368,0.0019315420958482782,-0.002132549825813248,0.019446780786353368,-0.007057501566188456,0.02081348992100161,-0.00202563554027685,-0.005788555214068344,-0.002025635540276851,-0.005788555214068344,-0.007057501566188458,-0.023154220856273368,-0.028230006264753832,0.02680229396005978,0.0002483035913547149,-0.0021325498258132443,0.002083973846749823
174,0.03158868120611247,0.001661987433431216,-0.007541205670689662,0.02290026117801648,-0.004377368622369593,0.02473556355609163,-0.0036191320355996475,-0.004994146852973198,-0.0036191320355996475,-0.004994146852973198,-0.004377368622369593,-0.01997658741189279,-0.017509474489478368,0.01030471519871625,-0.0002515913209256726,-0.0075412056706896605,0.0001321721577567729
175,0.04013182740469907,0.001669383580239499,-0.01018008624550308,0.02991835505378604,-0.0024604867058015487,0.03225001422599907,-0.002665635575595641,-0.00537066598761564,-0.0026656355755956423,-0.00537066598761564,-0.002460486705801548,-0.02148266395046256,-0.009841946823206191,0.0115503886494085,2.285262993919284e-05,-0.01018008624550308,-0.003318199212139898
176,-0.04435746979000769,0.001690728690455129,0.0040250458800655965,0.01599161304520051,-0.0059468854088693315,0.01341444405040109,-0.01481052429553239,-0.010012407010881179,-0.0148105242955324,-0.010012407010881179,-0.00594688540886933,-0.040049628043524715,-0.02378754163547732,-0.08066874722577944,3.6870377511859776e-05,0.004025045880065594,0.0008772796991580087
177,-0.1014787524955318,0.001649461508397334,-0.004403744693190408,0.0126669423493716,-0.006177843700925507,0.006771026829381191,-0.01104716191421031,-0.01390540970988787,-0.01104716191421031,-0.01390540970988787,-0.006177843700925505,-0.055621638839551464,-0.02471137480370202,-0.06134411382953285,-2.554340523655931e-05,-0.004403744693190399,0.000774915529212354
178,-0.08462741014781579,0.001637862142628183,0.005122471676211633,0.01017555703777575,-0.006962334554353262,0.005258704508187625,0.003610149355018051,-0.01218917210773579,0.003610149355018057,-0.01218917210773579,-0.00696233455435326,-0.04875668843094318,-0.02784933821741304,0.007190565110141421,3.7406262589484253e-06,0.005122471676211647,0.0012952198622298151
179,-0.0685357773012391,0.00171592361044044,-0.006169870007480514,0.02207143327274038,-0.004150476359072696,0.01808950461153836,0.006660930095870215,-0.012863317918943809,0.006660930095870217,-0.012863317918943809,-0.004150476359072696,-0.05145327167577525,-0.01660190543629078,0.008035103400504656,9.329358573870232e-05,-0.006169870007480499,-0.005357915032066351
180,-0.01293479883854733,0.001585892864631999,0.004039781707319032,0.02616421346253911,-0.002575663457222252,0.02541270165001949,0.01136297874580015,-0.008777907244839567,0.01136297874580015,-0.008777907244839567,-0.0025756634572222533,-0.03511162897935827,-0.01030265382888901,0.04907637246361383,-0.00011407265623134092,0.004039781707319043,-0.0037461383233744344
181,0.08400539518179978,0.001477959337029481,-0.004357552373818021,0.0380943728091087,0.0007909702703300887,0.042975086269171264,0.01320483224533375,-0.00265196345421004,0.01320483224533375,-0.00265196345421004,0.0007909702703300884,-0.01060785381684016,0.003163881081320354,0.0957088011709174,-9.318472396143985e-05,-0.0043575523738180145,-0.005709768147658819
182,0.07757632787781851,0.0012215325597088721,-0.0005306721019205611,0.029034712018126612,-0.00012294190756144928,0.03354189666782791,-0.009963861703263915,-0.001193426081479661,-0.00996386170326392,-0.001193426081479661,-0.0001229419075614499,-0.004773704325918644,-0.0004917676302457997,0.001568246317326059,-0.00024268175548623598,-0.0005306721019205686,0.0006494145808879975
183,0.05629977838086831,0.001298437776681408,0.006165886642573058,0.01688324969055504,-0.003969715048860488,0.02015426681448352,-0.007221743210771321,-0.001272583276393292,-0.007221743210771323,-0.001272583276393292,-0.003969715048860488,-0.005090333105573167,-0.01587886019544195,-0.0138912830829819,8.826546977782838e-05,0.006165886642573051,0.001522855455623467
184,0.1176199884549226,0.001146787523353134,0.027724400036424467,0.001550327423658826,-0.007932680755443176,0.00838404875288985,0.0159541819748308,0.006162236170160049,0.0159541819748308,0.006162236170160049,-0.007932680755443178,0.0246489446806402,-0.03173072302177271,0.06667994897591288,-0.0001395747820051387,0.027724400036424467,0.003927313608701505
185,0.1000825260096793,0.001033318077872729,-0.009898000690432908,0.006590612621861116,-0.005594178131122981,0.012405407383023521,-0.005876642060299225,0.004328291630685275,-0.005876642060299231,0.004328291630685275,-0.005594178131122981,0.0173131665227411,-0.022376712524491933,-0.0063400395443346845,-0.00010280432151322479,-0.00989800069043292,0.001565827654240018
186,0.03974270794503878,0.0009403303415592403,-0.0001301205505251678,0.005988945272978162,-0.0046747439456605155,0.00829799660458495,-0.004237531328963737,-8.819448578044776e-05,-0.004237531328963741,-8.819448578044776e-05,-0.0046747439456605155,-0.00035277794312179103,-0.01869897578264207,-0.05081196158851906,-8.337787818927505e-05,-0.00013012055052517648,-0.001921739248954328
187,-0.01788529885261,0.001270879129795687,0.0137066227866226,-0.0029126441233564924,-0.00892492062937549,-0.00395177998669312,0.001456846195344535,-0.00412449239360694,0.001456846195344533,-0.00412449239360694,-0.00892492062937549,-0.01649796957442776,-0.03569968251750196,-0.0538445010012811,0.0003392938604129478,0.0137066227866226,-0.0006810833478632005
188,-0.042746373891402865,0.001399768371596225,-0.02052576031760344,0.008063398640394747,-0.006374866565147732,0.005579834317304235,-0.0109941460136061,-0.00800340571990987,-0.0109941460136061,-0.00800340571990987,-0.006374866565147731,-0.03201362287963947,-0.02549946626059092,-0.02656375548956133,0.0001407084177076382,-0.02052576031760344,0.001605605774049919
189,0.03204609592629594,0.001489103429723778,0.008844230393645654,0.01946250696027148,-0.004258527197399688,0.02132438513358927,0.02458878120993068,-0.004026213028076765,0.02458878120993068,-0.004026213028076765,-0.004258527197399687,-0.01610485211230706,-0.01703410878959875,0.07072301502323726,0.0001023529039833994,0.008844230393645664,-0.007332716704013613
190,-0.03556163477262049,0.001088367436312798,-0.006209969233329428,0.02053296487878015,-0.0008030952500727892,0.01846683389849092,-0.009067520468427777,-0.008495804866897341,-0.009067520468427777,-0.008495804866897341,-0.0008030952500727883,-0.03398321946758937,-0.003212381000291153,-0.06455694236673308,-0.00038688733151454816,-0.006209969233329428,-0.003964529500595274
191,0.009576979109704913,0.001152984815459523,-0.012011071969137829,0.02266793811478355,-0.000970442124125526,0.02322436060105739,-0.007253545266571366,-0.0054266300234585545,-0.007253545266571366,-0.0054266300234585545,-0.0009704421241255251,-0.021706520093834218,-0.0038817684965021006,0.041753146251971934,7.473919630443586e-05,-0.012011071969137829,0.0025674747300027897
192,0.014959828471739182,0.001264531170640044,0.02133151568599164,0.007946326187165672,-0.006003821866414977,0.00881549222137373,0.006922647306307975,-0.0031228218816463,0.0069226473063079726,-0.0031228218816463,-0.006003821866414977,-0.0124912875265852,-0.02401528746565991,0.006294577773278171,0.0001222691139642954,0.02133151568599164,0.0005691949907131323
193,0.01014157406983264,0.001107285970027701,0.003072912250166355,0.00936225406194229,-0.004536281997446136,0.009951479515399571,0.004208899544192197,-0.0033190177407247537,0.004208899544192197,-0.0033190177407247537,-0.004536281997446137,-0.01327607096289901,-0.01814512798978455,-0.003394078731396973,-0.00014548506072539018,0.003072912250166357,-0.001657710280211137
194,0.0033731849217569576,0.001456031533473738,-0.007388061151290082,0.02227291738202502,-0.002996008453595181,0.02246889942597911,0.00512935875928945,-0.006606236151603021,0.005129358759289452,-0.006606236151603021,-0.0029960084535951828,-0.026424944606412083,-0.01198403381438073,-0.00580291129662762,0.0003590433229672948,-0.007388061151290078,-0.007844128146383926
195,0.007027513309647235,0.0009123069286926008,0.0009063709323439065,0.01673227914790169,-0.001112390197498336,0.01714057767119219,-0.0044219508224430095,-0.004160572258241191,-0.004421950822443012,-0.004160572258241191,-0.001112390197498337,-0.01664228903296476,-0.004449560789993347,0.003975455592441539,-0.0005301835115198302,0.0009063709323439084,0.0018592874983391879
196,-0.0020299838282758107,0.0007131799092208921,0.006229517466885103,0.01354622178802334,-0.0006731430868205442,0.013428279727600521,0.002517219523293431,-0.003911162107223583,0.00251721952329343,-0.003911162107223583,-0.0006731430868205441,-0.01564464842889433,-0.0026925723472821764,-0.008388477870844631,-0.0001906425650348664,0.006229517466885104,-0.002727716746580824
197,-0.0008266949396543733,0.000631183256336265,0.001626338162795905,0.0108146088824823,-0.0009440134007385203,0.01076657790648839,-0.001035363658316231,-0.003213285797744706,-0.001035363658316231,-0.003213285797744706,-0.0009440134007385203,-0.01285314319097882,-0.0037760536029540813,0.001010034428169581,-7.536407972887181e-05,0.0016263381627959071,-0.000315900410264952
198,-0.03278418959381572,0.0009452404792101038,-0.01137486965549391,0.01333941868119832,-0.0019844793620641807,0.01143465726579763,-0.01070679029618467,-0.006869036841346275,-0.01070679029618467,-0.006869036841346275,-0.0019844793620641807,-0.0274761473653851,-0.007937917448256723,-0.03203619601241645,0.0003199272271577671,-0.01137486965549391,-0.0008550022148086255
199,-0.0356070784550656,0.0008290792637143776,-0.01928843185947932,0.02191899174035183,0.001277448863680177,0.019850220482112508,-0.010872868643164441,-0.008060294938802774,-0.010872868643164441,-0.008060294938802774,0.001277448863680177,-0.0322411797552111,0.005109795454720708,-0.005943943710581121,-0.00010737047903906991,-0.01928843185947932,-0.001004865079316318
